Product_Group_Code,Product_Group,SKU_Description,SKU,Model,ME,RMSE,MAE,MASE,RMSSE,WAPE,Coverage_80,Coverage_95,Mean_PI80_Width,Mean_PI95_Width,Mean_Pinball_Loss,Quantile_Crossings,Raw_Quantile_Crossings,Rearranged_Points,Error_Sum,Absolute_Error_Sum,Squared_Error_Sum,Actual_Units_Sum,Covered_80_Count,Covered_95_Count,Evaluation_Origins,Evaluation_Points,Evaluation_Horizon,Demand_Profile,Within_2pct_of_Best,Complexity_Rank,Raw_Best_Model,Selected_Model,Selected,Near_Tie,Raw_Winner_Margin_Pct,Selection_Rationale,RMSE_Rank
CNV,Conveying Components,Conveying Components Compact,CNV-02,Naive,-25.547619047619055,113.00537281790756,84.92857142857142,1.4006396257341536,1.0615818076966907,0.2158547655068078,0.9761904761904762,1.0,544.6931783039607,783.4268703863908,,,,,-1073.0,3567.0,536349.0,16525.0,41,42,7,42,6,Smooth,False,1,Mean,Mean,False,False,0.08845193852800817,Candidate,4
CNV,Conveying Components,Conveying Components Compact,CNV-02,ETS,-42.86630014730329,113.48560293403536,79.46978787767624,1.323348118995258,1.0699398697543885,0.2019807014137611,0.9523809523809524,0.9523809523809524,363.5570688892543,556.0125557999539,,,,,-1800.3846061867382,3337.7310908624027,540917.2470786646,16525.0,40,40,7,42,6,Smooth,False,3,Mean,Mean,False,False,0.08845193852800817,Candidate,5
CNV,Conveying Components,Conveying Components Compact,CNV-02,ARIMA,16.839815676498937,159.03587505230186,90.85122106051794,1.548650920771731,1.550283949647409,0.2309077933156885,0.8571428571428571,0.8571428571428571,248.3586284748057,379.8317446973164,,,,,707.2722584129556,3815.7512845417536,1062281.2012533576,16525.0,36,36,7,42,6,Smooth,False,4,Mean,Mean,False,False,0.08845193852800817,Candidate,6
CNV,Conveying Components,Conveying Components Compact,CNV-02,Seasonal_Naive,31.761904761904727,166.4404655467791,96.85714285714285,1.6543269641141047,1.6292643885763418,0.2461724659606656,0.8333333333333334,0.8333333333333334,240.7101914177464,368.13446963411025,,,,,1334.0,4068.0,1163502.0,16525.0,35,35,7,42,6,Smooth,False,1,Mean,Mean,False,False,0.08845193852800817,Candidate,7
CNV,Conveying Components,Conveying Components Standard,CNV-03,TiRex2,60.13884553455171,255.8143121665065,160.14771016438803,0.2435300020324374,0.3219364338059589,0.3574535700113885,0.8809523809523809,,627.0002045404343,,64.56498220736387,0.0,0.0,0.0,2525.831512451172,6726.203826904297,2748520.416987359,18817.0,37,0,7,42,6,Erratic,True,5,TiRex2,TiRex2,True,False,1.1665153060410465,Lowest rolling-origin RMSE,1
CNV,Conveying Components,Conveying Components Standard,CNV-03,ARIMA,24.07892639399596,554.2256228130987,408.10238177687023,0.6182435005144272,0.6908402899481019,0.9108944058366666,0.7857142857142857,0.9047619047619048,1063.5735316077964,1414.1323215618868,,,,,1011.3149085478312,17140.300034628555,12900973.721267816,18817.0,33,38,7,42,6,Erratic,False,4,TiRex2,TiRex2,False,False,1.1665153060410465,Candidate,2
CNV,Conveying Components,Conveying Components Standard,CNV-03,Mean,22.336410476952302,558.9344955567859,417.42929860263195,0.6329166175979507,0.6986041422459537,0.9317123102147284,0.8095238095238095,0.9047619047619048,1080.7516525475005,1427.5217215505145,,,,,938.1292400319978,17532.030541310545,13121126.353579387,18817.0,34,38,7,42,6,Erratic,False,1,TiRex2,TiRex2,False,False,1.1665153060410465,Candidate,3
CNV,Conveying Components,Conveying Components Standard,CNV-03,ETS,-119.3062258835678,740.8819533984033,559.1117356056341,0.8456033573020547,0.9226970287197798,1.2479509430534426,0.7142857142857143,0.8571428571428571,1221.9572456324074,1641.9871918114295,,,,,-5010.861487109847,23482.69289543663,23054054.89260022,18817.0,30,36,7,42,6,Erratic,False,3,TiRex2,TiRex2,False,False,1.1665153060410465,Candidate,4
CNV,Conveying Components,Conveying Components Standard,CNV-03,Seasonal_Naive,84.47619047619035,769.5789819919781,612.7619047619048,0.9319489446545074,0.9682058191475538,1.367699420736568,0.7857142857142857,1.0,1348.02722854208,1926.7916868419377,,,,,3548.0,25736.0,24874576.0,18817.0,33,42,7,42,6,Erratic,False,1,TiRex2,TiRex2,False,False,1.1665153060410465,Candidate,5
CNV,Conveying Components,Conveying Components Standard,CNV-03,Naive,1.309523809524202,903.013433955864,689.4047619047619,1.0470675182558271,1.129391984203118,1.5387681351968965,0.8333333333333334,0.9523809523809524,1702.1358216749811,2451.663787852856,,,,,55.0,28955.0,34248197.0,18817.0,35,40,7,42,6,Erratic,False,1,TiRex2,TiRex2,False,False,1.1665153060410465,Candidate,6
CNV,Conveying Components,Conveying Components Standard,CNV-03,Drift,-55.49445574831637,979.615910113272,742.2753119188706,1.1289252773900598,1.2275464349942948,1.656776484061889,0.8333333333333334,0.9523809523809524,1866.5231969133329,2693.720522303231,,,,,-2330.7671414292845,31175.563100592564,40305187.91657629,18817.0,35,40,7,42,6,Erratic,False,2,TiRex2,TiRex2,False,False,1.1665153060410465,Candidate,7
CNV,Conveying Components,Conveying Components Heavy Duty,CNV-04,TiRex2,23.368262881324405,67.23770237277675,58.37738037109375,0.5314860554993656,0.3607483860201922,0.0963777506126547,0.9523809523809524,,271.2681557791574,,22.232760531309424,0.0,0.0,0.0,981.467041015625,2451.8499755859375,189878.16205554456,25440.0,40,0,7,42,6,Smooth,True,5,TiRex2,TiRex2,True,False,0.12816174448509388,Lowest rolling-origin RMSE,1
CNV,Conveying Components,Conveying Components Heavy Duty,CNV-04,ETS,31.95524221820726,75.85500360404136,63.690084862537894,0.5806898121626612,0.4092456991068746,0.1051487250089069,1.0,1.0,375.8085555787859,574.7495877806762,,,,,1342.120173164706,2674.9835642265925,241667.22601430333,25440.0,42,42,7,42,6,Smooth,False,3,TiRex2,TiRex2,False,False,0.12816174448509388,Candidate,2
CNV,Conveying Components,Conveying Components Heavy Duty,CNV-04,Mean,32.00374167704214,75.88694615735825,63.730286243586725,0.5810638752142864,0.4094289048140484,0.1052150952134687,1.0,1.0,375.2417420207563,573.8827212498588,,,,,1344.1571504357707,2676.6720222306435,241870.80107777115,25440.0,42,42,7,42,6,Smooth,False,1,TiRex2,TiRex2,False,False,0.12816174448509388,Candidate,3
CNV,Conveying Components,Conveying Components Heavy Duty,CNV-04,ARIMA,32.0037416770422,75.88694615735828,63.730286243586775,0.5810638752142866,0.4094289048140485,0.1052150952134687,1.0,1.0,368.4284787552047,563.4627342772736,,,,,1344.157150435772,2676.6720222306444,241870.80107777132,25440.0,42,42,7,42,6,Smooth,False,4,TiRex2,TiRex2,False,False,0.12816174448509388,Candidate,4
CNV,Conveying Components,Conveying Components Heavy Duty,CNV-04,Naive,46.71428571428569,101.22605536972328,84.66666666666666,0.7784162332244502,0.5576458721708545,0.1397798742138364,1.0,1.0,874.9557829676746,1199.6335114372134,,,,,1962.0,3556.0,430362.0,25440.0,42,42,7,42,6,Smooth,False,1,TiRex2,TiRex2,False,False,0.12816174448509388,Candidate,5
CNV,Conveying Components,Conveying Components Heavy Duty,CNV-04,Drift,47.15800909526923,106.5406219180731,87.89094905386135,0.8084418785317515,0.5876625159269421,0.1451029819285446,1.0,1.0,937.3994486956148,1269.0782513090492,,,,,1980.6363820013064,3691.419860262176,476737.9729849715,25440.0,42,42,7,42,6,Smooth,False,2,TiRex2,TiRex2,False,False,0.12816174448509388,Candidate,6
CNV,Conveying Components,Conveying Components Heavy Duty,CNV-04,Seasonal_Naive,48.5,236.5884008749614,143.45238095238096,1.3244421443041052,1.301618762320759,0.2368317610062893,0.8571428571428571,0.8571428571428571,445.9661894044843,682.0464295433279,,,,,2037.0,6025.0,2350911.0,25440.0,36,36,7,42,6,Smooth,False,1,TiRex2,TiRex2,False,False,0.12816174448509388,Candidate,7
CNV,Conveying Components,Conveying Components Precision,CNV-05,TiRex2,-3.220362345377604,305.30949992424894,207.44854663667223,0.1974392084566878,0.2505448034201865,0.323861240706993,0.8809523809523809,,719.7617274693081,,76.15735255851948,0.0,0.0,0.0,-135.25521850585938,8712.838958740234,3914983.411247789,26903.0,37,0,7,42,6,Erratic,True,5,TiRex2,TiRex2,True,False,1.2777055288046988,Lowest rolling-origin RMSE,1
CNV,Conveying Components,Conveying Components Precision,CNV-05,ARIMA,-45.02682071692973,695.4051359740596,555.5576697670866,0.5312401784191882,0.5736646565467449,0.8673167353164197,0.8571428571428571,0.9047619047619048,1633.0897352639818,2150.472783659948,,,,,-1891.1264701110488,23333.42213021764,20310708.731842216,26903.0,36,38,7,42,6,Erratic,False,4,TiRex2,TiRex2,False,False,1.2777055288046988,Candidate,2
CNV,Conveying Components,Conveying Components Precision,CNV-05,Mean,-47.98974506336579,696.2956671263627,565.1135220271427,0.5407906149228581,0.575464715188894,0.8822349895974423,0.8809523809523809,0.8809523809523809,1650.849145100864,2160.266230391332,,,,,-2015.569292661363,23734.76792513999,20362761.55447575,26903.0,37,37,7,42,6,Erratic,False,1,TiRex2,TiRex2,False,False,1.2777055288046988,Candidate,3
CNV,Conveying Components,Conveying Components Precision,CNV-05,ETS,-79.84343415626327,1086.3495490584603,856.5840624214069,0.8163685819449684,0.8917963668796729,1.3372683574954127,0.6666666666666666,0.7857142857142857,2770.399150956704,3856.023581580679,,,,,-3353.424234563061,35976.53062169909,49566524.39505986,26903.0,28,33,7,42,6,Erratic,False,3,TiRex2,TiRex2,False,False,1.2777055288046988,Candidate,4
CNV,Conveying Components,Conveying Components Precision,CNV-05,Naive,-79.88095238095246,1088.924272586745,859.7857142857143,0.8194485711387168,0.8939317364531296,1.3422666617105898,0.9047619047619048,0.9761904761904762,2683.08583692511,3796.822896814281,,,,,-3355.0,36111.0,49801755.0,26903.0,38,41,7,42,6,Erratic,False,1,TiRex2,TiRex2,False,False,1.2777055288046988,Candidate,5
CNV,Conveying Components,Conveying Components Precision,CNV-05,Drift,-138.97450776595815,1170.2321455601175,922.7741100547612,0.8796027683607787,0.9607498303776844,1.4406018890941517,0.9285714285714286,0.9761904761904762,2925.9865859007837,4146.613532068225,,,,,-5836.929326170248,38756.51262229996,57516617.529093914,26903.0,39,41,7,42,6,Erratic,False,2,TiRex2,TiRex2,False,False,1.2777055288046988,Candidate,6
CNV,Conveying Components,Conveying Components Precision,CNV-05,Seasonal_Naive,-109.23809523809516,1229.685267514764,1060.857142857143,1.017418046791468,1.0200639991303488,1.6561721741069768,0.7380952380952381,1.0,2180.387131047463,3109.2410125425363,,,,,-4588.0,44556.0,63509286.0,26903.0,31,42,7,42,6,Erratic,False,1,TiRex2,TiRex2,False,False,1.2777055288046988,Candidate,7
CNV,Conveying Components,Conveying Components High Capacity,CNV-06,TiRex2,41.97126915341332,434.4072369840003,356.0213862827846,0.6091873406753652,0.630879489565515,0.6956454163236545,0.6666666666666666,,692.4293082101004,,130.9155160490167,0.0,0.0,0.0,1762.7933044433594,14952.898223876951,7925805.196851085,21495.0,28,0,7,42,6,Intermittent,True,5,TiRex2,TiRex2,True,False,0.09936759176296099,Lowest rolling-origin RMSE,1
CNV,Conveying Components,Conveying Components High Capacity,CNV-06,ETS,44.64706435076264,477.5732379675023,468.6992588192665,0.8113382386498031,0.6986847068280868,0.9158115315379944,0.8333333333333334,1.0,1023.252576455733,1317.6415064616033,,,,,1875.176702732032,19685.36887040919,9579200.30015611,21495.0,35,42,7,42,6,Intermittent,False,3,TiRex2,TiRex2,False,False,0.09936759176296099,Candidate,2
CNV,Conveying Components,Conveying Components High Capacity,CNV-06,Mean,44.68315887451358,477.5884868049034,468.7110052910053,0.8113584750290459,0.6987069213628057,0.9158344834716086,0.8333333333333334,1.0,1022.3826368479084,1316.330155929893,,,,,1876.6926727295704,19685.862222222226,9579812.034601092,21495.0,35,42,7,42,6,Intermittent,False,1,TiRex2,TiRex2,False,False,0.09936759176296099,Candidate,3
CNV,Conveying Components,Conveying Components High Capacity,CNV-06,ARIMA,51.68468182303235,495.517188539659,440.04106857613874,0.7555556937595356,0.7198268272609625,0.8598150676993641,0.6190476190476191,0.9047619047619048,882.630014017647,1194.1489048575577,,,,,2170.756636567359,18481.72488019783,10312565.933806412,21495.0,26,38,7,42,6,Intermittent,False,4,TiRex2,TiRex2,False,False,0.09936759176296099,Candidate,4
CNV,Conveying Components,Conveying Components High Capacity,CNV-06,Seasonal_Naive,14.166666666666671,635.0692688128407,502.45238095238096,0.8740015320351397,0.93151041441654,0.9817632007443592,0.7857142857142857,1.0,1343.5614174667564,1836.6989439508689,,,,,595.0,21103.0,16939145.0,21495.0,33,42,7,42,6,Intermittent,False,1,TiRex2,TiRex2,False,False,0.09936759176296099,Candidate,5
CNV,Conveying Components,Conveying Components High Capacity,CNV-06,Naive,5.928571428571418,683.1883760302551,541.1666666666666,0.9360353525498972,0.999881791762746,1.0574086996976042,0.9523809523809524,1.0,2315.8466618306147,3274.49699360939,,,,,249.0,22729.0,19603347.0,21495.0,40,42,7,42,6,Intermittent,False,1,TiRex2,TiRex2,False,False,0.09936759176296099,Candidate,6
CNV,Conveying Components,Conveying Components High Capacity,CNV-06,Drift,-7.884620427881307,693.2510254971185,548.8181279371652,0.9489863566810652,1.014281255235156,1.0723592171835747,0.9761904761904762,1.0,2460.964319678296,3509.918933265946,,,,,-331.1540579710145,23050.361373360935,20185073.34281787,21495.0,41,42,7,42,6,Intermittent,False,2,TiRex2,TiRex2,False,False,0.09936759176296099,Candidate,7
CNV,Conveying Components,Conveying Components Service Kit,CNV-07,Seasonal_Naive,-3.8571428571428577,34.4404247526487,21.285714285714285,0.7258250575322103,0.7283032467070593,0.0425977986372516,0.7857142857142857,1.0,90.82458705250676,138.90421916654503,,,,,-162.0,894.0,49818.0,20987.0,33,42,7,42,6,Intermittent,True,1,Seasonal_Naive,Seasonal_Naive,True,False,0.18249106789877118,Lowest rolling-origin RMSE,1
CNV,Conveying Components,Conveying Components Service Kit,CNV-07,ETS,-6.5571765321779685,40.72549464464684,25.22786579703971,0.8527948160038791,0.855297032012201,0.0504869854422103,0.9285714285714286,0.9523809523809524,127.2965751924478,195.34475269067528,,,,,-275.40141435147467,1059.5703634756678,69659.76839014866,20987.0,39,40,7,42,6,Intermittent,False,3,Seasonal_Naive,Seasonal_Naive,False,False,0.18249106789877118,Candidate,2
CNV,Conveying Components,Conveying Components Service Kit,CNV-07,ARIMA,-0.9573606096399866,49.658638037988304,29.65929316498747,1.0097912046531925,1.0329483013241876,0.0593553301057546,0.8571428571428571,0.9761904761904762,124.95880673787454,190.77338056347173,,,,,-40.20914560487944,1245.6903129294735,103571.17393509344,20987.0,36,41,7,42,6,Intermittent,False,4,Seasonal_Naive,Seasonal_Naive,False,False,0.18249106789877118,Candidate,3
CNV,Conveying Components,Conveying Components Service Kit,CNV-07,TiRex2,24.805687313988095,89.73305979741846,60.188895089285715,2.042684499430278,1.8792776284737671,0.120452355922714,0.9761904761904762,,252.3837134951637,,22.772749719922505,0.0,0.0,0.0,1041.8388671875,2527.93359375,338184.9248654973,20987.0,41,0,7,42,6,Intermittent,False,5,Seasonal_Naive,Seasonal_Naive,False,False,0.18249106789877118,Candidate,4
CNV,Conveying Components,Conveying Components Service Kit,CNV-07,Mean,5.239649759107887,504.05599076328656,499.6904761904762,17.054561198489964,10.663887710474686,1.0,1.0,1.0,1155.015151100998,1504.6967819066876,,,,,220.0652898825321,20987.0,10671042.55662305,20987.0,42,42,7,42,6,Intermittent,False,1,Seasonal_Naive,Seasonal_Naive,False,False,0.18249106789877118,Candidate,5
CNV,Conveying Components,Conveying Components Service Kit,CNV-07,Naive,80.40476190476188,707.6941934399147,527.0238095238095,18.00698809252376,15.02625999487092,1.0547005288988422,1.0,1.0,2699.1125235950144,3905.9799350806743,,,,,3377.0,22135.0,21034905.0,20987.0,42,42,7,42,6,Intermittent,False,1,Seasonal_Naive,Seasonal_Naive,False,False,0.18249106789877118,Candidate,6
CNV,Conveying Components,Conveying Components Service Kit,CNV-07,Drift,78.01350732600736,710.5274138381097,530.9993131868132,18.14408761375819,15.08972575673256,1.0626564613258758,1.0,1.0,2844.773730764898,4165.637395731296,,,,,3276.5673076923094,22301.971153846152,21203666.64424985,20987.0,42,42,7,42,6,Intermittent,False,2,Seasonal_Naive,Seasonal_Naive,False,False,0.18249106789877118,Candidate,7
CNV,Conveying Components,Conveying Components Premium,CNV-08,ETS,356.0848434063964,1264.7103799678484,890.2338651444935,1.3595307613569008,0.9430033916404076,1.2214904389437673,0.7619047619047619,0.7619047619047619,1635.1574052546391,2303.448921344811,,,,,14955.563423068654,37389.82233606872,67178678.49833362,30610.0,32,32,7,42,6,Lumpy,True,3,ETS,Mean,False,True,0.0017802762852013618,Candidate,1
CNV,Conveying Components,Conveying Components Premium,CNV-08,Mean,369.84497452738833,1266.9619138649532,885.6165103223724,1.353034725144226,0.9443958326727898,1.2151549635262866,0.7619047619047619,0.7619047619047619,1618.3568634555147,2285.0388833550164,,,,,15533.488930150306,37195.89343353963,67418084.6297425,30610.0,32,32,7,42,6,Lumpy,True,1,ETS,Mean,True,True,0.0017802762852013618,Simplest model within 2% of lowest rolling-origin RMSE,2
CNV,Conveying Components,Conveying Components Premium,CNV-08,ARIMA,369.84497452775133,1266.9619138649637,885.6165103221305,1.3530347251438777,0.944395832672797,1.2151549635259546,0.7619047619047619,0.7619047619047619,1595.5235552244208,2250.118351880669,,,,,15533.488930165551,37195.89343352947,67418084.62974364,30610.0,32,32,7,42,6,Lumpy,True,4,ETS,Mean,False,True,0.0017802762852013618,Candidate,3
CNV,Conveying Components,Conveying Components Premium,CNV-08,TiRex2,701.5398319789341,1398.3735002159851,741.7077803838821,1.137747514942936,1.0417290226668727,1.017697705851782,0.5476190476190477,,806.5129447664533,,351.30570565329657,0.0,2.0,1.0,29464.67294311523,31151.726776123047,82128834.73646486,30610.0,23,0,7,42,6,Lumpy,False,5,ETS,Mean,False,True,0.0017802762852013618,Candidate,4
CNV,Conveying Components,Conveying Components Premium,CNV-08,Seasonal_Naive,575.8095238095239,1442.425222952484,881.8095238095239,1.353520004899296,1.0746635811532994,1.2099313949689643,0.7619047619047619,0.9047619047619048,1902.6163213622065,2828.8072549161407,,,,,24184.0,37036.0,87384802.0,30610.0,32,38,7,42,6,Lumpy,False,1,ETS,Mean,False,True,0.0017802762852013618,Candidate,5
CNV,Conveying Components,Conveying Components Premium,CNV-08,Naive,194.6666666666667,1598.245794315636,1084.9047619047622,1.63088790775215,1.1857096045966378,1.4885984972231296,0.9523809523809524,1.0,3724.3081219137102,5437.828611330459,,,,,8176.0,45566.0,107284364.0,30610.0,40,42,7,42,6,Lumpy,False,1,ETS,Mean,False,True,0.0017802762852013618,Candidate,6
CNV,Conveying Components,Conveying Components Premium,CNV-08,Drift,205.03977011494248,1598.4654237589143,1079.0744499178982,1.6224827332587468,1.1861225388311971,1.480598722527008,0.9285714285714286,1.0,3808.4427536770136,5679.517544995933,,,,,8611.67034482758,45321.126896551716,107313851.86001617,30610.0,39,42,7,42,6,Lumpy,False,2,ETS,Mean,False,True,0.0017802762852013618,Candidate,7
CVL,Control Valves,Control Valves Core,CVL-01,TiRex2,2.4466378348214284,63.66913298294066,51.807652972993395,0.4744069549362267,0.4518219864144386,0.7568422347359035,0.8809523809523809,,152.14434314909437,,18.206520510350582,0.0,1.0,1.0,102.7587890625,2175.9214248657227,170257.85678157405,2875.0,37,0,7,42,6,Intermittent,True,5,TiRex2,TiRex2,True,False,0.2874142178197009,Lowest rolling-origin RMSE,1
CVL,Control Valves,Control Valves Core,CVL-01,Mean,-10.01810762855098,81.96854703849107,79.93683999270206,0.7600964319822321,0.6016253313698157,1.1677729668499084,0.9285714285714286,1.0,198.2566417764239,261.667600910932,,,,,-420.76052039914106,3357.3472796934866,282191.39355125563,2875.0,39,42,7,42,6,Intermittent,False,1,TiRex2,TiRex2,False,False,0.2874142178197009,Candidate,2
CVL,Control Valves,Control Valves Core,CVL-01,ETS,-10.01641310311181,81.96990884426658,79.93737883816989,0.7601015142777744,0.601636139469393,1.1677808386793516,0.9285714285714286,1.0,198.4349236766313,261.9411565758226,,,,,-420.6893503306962,3357.369911203136,282200.7701493697,2875.0,39,42,7,42,6,Intermittent,False,3,TiRex2,TiRex2,False,False,0.2874142178197009,Candidate,3
