Month,Product_Group_Code,Product_Group,SKU_Description,SKU,Model,Forecast_Units,PI80_Lower_Units,PI80_Upper_Units,PI95_Lower_Units,PI95_Upper_Units,Interval_Method,Demand_Profile
2026-11-01,BRG,Industrial Bearings,Industrial Bearings Compact,BRG-02,Seasonal_Naive,664,581.0127328060083,746.9872671939917,537.081927213357,790.918072786643,Native fable 80% and 95% model intervals,Seasonal
2026-12-01,BRG,Industrial Bearings,Industrial Bearings Compact,BRG-02,Seasonal_Naive,552,469.01273280600833,634.9872671939917,425.0819272133569,678.918072786643,Native fable 80% and 95% model intervals,Seasonal
2027-01-01,BRG,Industrial Bearings,Industrial Bearings Compact,BRG-02,Seasonal_Naive,518,435.01273280600833,600.9872671939917,391.0819272133569,644.918072786643,Native fable 80% and 95% model intervals,Seasonal
2027-02-01,BRG,Industrial Bearings,Industrial Bearings Compact,BRG-02,Seasonal_Naive,476,393.01273280600833,558.9872671939917,349.0819272133569,602.918072786643,Native fable 80% and 95% model intervals,Seasonal
2027-03-01,BRG,Industrial Bearings,Industrial Bearings Compact,BRG-02,Seasonal_Naive,400,317.01273280600833,482.98726719399167,273.0819272133569,526.918072786643,Native fable 80% and 95% model intervals,Seasonal
2027-04-01,BRG,Industrial Bearings,Industrial Bearings Compact,BRG-02,Seasonal_Naive,576,493.01273280600833,658.9872671939917,449.0819272133569,702.918072786643,Native fable 80% and 95% model intervals,Seasonal
2027-05-01,BRG,Industrial Bearings,Industrial Bearings Compact,BRG-02,Seasonal_Naive,625,542.0127328060083,707.9872671939917,498.0819272133569,751.918072786643,Native fable 80% and 95% model intervals,Seasonal
2027-06-01,BRG,Industrial Bearings,Industrial Bearings Compact,BRG-02,Seasonal_Naive,579,496.01273280600833,661.9872671939917,452.0819272133569,705.918072786643,Native fable 80% and 95% model intervals,Seasonal
2026-07-01,BRG,Industrial Bearings,Industrial Bearings Standard,BRG-03,ARIMA,753.3784425279385,669.4092532018118,837.3476318540653,624.9586494310481,881.798235624829,Native fable 80% and 95% model intervals,Seasonal
2026-08-01,BRG,Industrial Bearings,Industrial Bearings Standard,BRG-03,ARIMA,721.2244109804968,637.2552216543701,805.1936003066236,592.8046178836064,849.6442040773873,Native fable 80% and 95% model intervals,Seasonal
2026-09-01,BRG,Industrial Bearings,Industrial Bearings Standard,BRG-03,ARIMA,719.3829661042176,635.4137767780909,803.3521554303444,590.9631730073272,847.8027592011081,Native fable 80% and 95% model intervals,Seasonal
2026-10-01,BRG,Industrial Bearings,Industrial Bearings Standard,BRG-03,ARIMA,634.223024241892,550.2538349157652,718.1922135680187,505.8032311450016,762.6428173387824,Native fable 80% and 95% model intervals,Seasonal
2026-11-01,BRG,Industrial Bearings,Industrial Bearings Standard,BRG-03,ARIMA,621.3888764191014,537.4196870929746,705.3580657452281,492.969083322211,749.8086695159918,Native fable 80% and 95% model intervals,Seasonal
2026-12-01,BRG,Industrial Bearings,Industrial Bearings Standard,BRG-03,ARIMA,604.576983117241,520.6077937911142,688.5461724433677,476.1571900203506,732.9967762141314,Native fable 80% and 95% model intervals,Seasonal
2027-01-01,BRG,Industrial Bearings,Industrial Bearings Standard,BRG-03,ARIMA,622.65104373352,538.6818544073933,706.6202330596468,494.2312506366297,751.0708368304104,Native fable 80% and 95% model intervals,Seasonal
2027-02-01,BRG,Industrial Bearings,Industrial Bearings Standard,BRG-03,ARIMA,666.548818281427,582.5796289553002,750.5180076075537,538.1290251845367,794.9686113783173,Native fable 80% and 95% model intervals,Seasonal
2027-03-01,BRG,Industrial Bearings,Industrial Bearings Standard,BRG-03,ARIMA,653.1221855284037,569.152996202277,737.0913748545305,524.7023924315133,781.5419786252942,Native fable 80% and 95% model intervals,Seasonal
2027-04-01,BRG,Industrial Bearings,Industrial Bearings Standard,BRG-03,ARIMA,736.5696860637524,652.6004967376257,820.5388753898792,608.1498929668621,864.9894791606428,Native fable 80% and 95% model intervals,Seasonal
2027-05-01,BRG,Industrial Bearings,Industrial Bearings Standard,BRG-03,ARIMA,699.3784425279387,615.4092532018119,783.3476318540654,570.9586494310483,827.798235624829,Native fable 80% and 95% model intervals,Seasonal
2027-06-01,BRG,Industrial Bearings,Industrial Bearings Standard,BRG-03,ARIMA,785.0481249121246,701.0789355859979,869.0173142382514,656.6283318152343,913.467918009015,Native fable 80% and 95% model intervals,Seasonal
2026-07-01,BRG,Industrial Bearings,Industrial Bearings Standard,BRG-03,Drift,760.2285714285714,663.1778302191071,857.2793126380357,611.8022711863068,908.654871670836,Native fable 80% and 95% model intervals,Seasonal
2026-08-01,BRG,Industrial Bearings,Industrial Bearings Standard,BRG-03,Drift,761.4571428571429,622.3134689752446,900.6008167390412,548.6552573791948,974.259028335091,Native fable 80% and 95% model intervals,Seasonal
2026-09-01,BRG,Industrial Bearings,Industrial Bearings Standard,BRG-03,Drift,762.6857142857143,589.9826545671992,935.3887740042294,498.55917722802207,1026.8122513434066,Native fable 80% and 95% model intervals,Seasonal
2026-10-01,BRG,Industrial Bearings,Industrial Bearings Standard,BRG-03,Drift,763.9142857142857,561.8870575155572,965.9415139130142,454.94030307341166,1072.8882683551597,Native fable 80% and 95% model intervals,Seasonal
2026-11-01,BRG,Industrial Bearings,Industrial Bearings Standard,BRG-03,Drift,765.1428571428571,536.3920663815475,993.8936479041668,415.2987124504044,1114.98700183531,Native fable 80% and 95% model intervals,Seasonal
2026-12-01,BRG,Industrial Bearings,Industrial Bearings Standard,BRG-03,Drift,766.3714285714286,512.674528990596,1020.0683281522613,378.3755027449061,1154.3673543979512,Native fable 80% and 95% model intervals,Seasonal
2027-01-01,BRG,Industrial Bearings,Industrial Bearings Standard,BRG-03,Drift,767.6,490.254405690898,1044.945594309102,343.43651666353594,1191.763483336464,Native fable 80% and 95% model intervals,Seasonal
2027-02-01,BRG,Industrial Bearings,Industrial Bearings Standard,BRG-03,Drift,768.8285714285714,468.82472186801976,1068.832420989123,310.0122770470169,1227.644865810126,Native fable 80% and 95% model intervals,Seasonal
2027-03-01,BRG,Industrial Bearings,Industrial Bearings Standard,BRG-03,Drift,770.0571428571429,448.1762486394673,1091.9380370748186,277.78279593291444,1262.3314897813714,Native fable 80% and 95% model intervals,Seasonal
2027-04-01,BRG,Industrial Bearings,Industrial Bearings Standard,BRG-03,Drift,771.2857142857143,428.1595281437498,1114.4119004276788,246.51949724703536,1296.0519313243933,Native fable 80% and 95% model intervals,Seasonal
2027-05-01,BRG,Industrial Bearings,Industrial Bearings Standard,BRG-03,Drift,772.5142857142857,408.66387907300003,1136.3646923555714,216.0531085363515,1328.97546289222,Native fable 80% and 95% model intervals,Seasonal
2027-06-01,BRG,Industrial Bearings,Industrial Bearings Standard,BRG-03,Drift,773.7428571428571,389.6049568356015,1157.8807574501127,186.25463587950753,1361.2310784062067,Native fable 80% and 95% model intervals,Seasonal
2026-07-01,BRG,Industrial Bearings,Industrial Bearings Standard,BRG-03,ETS,754.0493868378095,643.3569670485494,864.7418066270695,584.7599395916169,923.3388340840021,Native fable 80% and 95% model intervals,Seasonal
2026-08-01,BRG,Industrial Bearings,Industrial Bearings Standard,BRG-03,ETS,754.0493868378095,605.4719672555044,902.6268064201146,526.8198323458179,981.2789413298011,Native fable 80% and 95% model intervals,Seasonal
2026-09-01,BRG,Industrial Bearings,Industrial Bearings Standard,BRG-03,ETS,754.0493868378095,575.1648844398048,932.9338892358141,480.469149008311,1027.629624667308,Native fable 80% and 95% model intervals,Seasonal
2026-10-01,BRG,Industrial Bearings,Industrial Bearings Standard,BRG-03,ETS,754.0493868378095,549.0442227316946,959.0545509439244,440.521044244774,1067.577729430845,Native fable 80% and 95% model intervals,Seasonal
2026-11-01,BRG,Industrial Bearings,Industrial Bearings Standard,BRG-03,ETS,754.0493868378095,525.6666473766423,982.4321262989766,404.7681280347248,1103.330645640894,Native fable 80% and 95% model intervals,Seasonal
2026-12-01,BRG,Industrial Bearings,Industrial Bearings Standard,BRG-03,ETS,754.0493868378095,504.25863207846396,1003.840141597155,372.02739399560596,1136.071379680013,Native fable 80% and 95% model intervals,Seasonal
2027-01-01,BRG,Industrial Bearings,Industrial Bearings Standard,BRG-03,ETS,754.0493868378095,484.3487271904361,1023.7500464851829,341.5778221131279,1166.520951562491,Native fable 80% and 95% model intervals,Seasonal
2027-02-01,BRG,Industrial Bearings,Industrial Bearings Standard,BRG-03,ETS,754.0493868378095,465.62460801256697,1042.474165663052,312.94175297823983,1195.1570206973793,Native fable 80% and 95% model intervals,Seasonal
2027-03-01,BRG,Industrial Bearings,Industrial Bearings Standard,BRG-03,ETS,754.0493868378095,447.8668306706589,1060.2319430049602,285.78357614683716,1222.315197528782,Native fable 80% and 95% model intervals,Seasonal
2027-04-01,BRG,Industrial Bearings,Industrial Bearings Standard,BRG-03,ETS,754.0493868378095,430.9142970840965,1077.1844765915225,259.85691336581345,1248.2418603098056,Native fable 80% and 95% model intervals,Seasonal
2027-05-01,BRG,Industrial Bearings,Industrial Bearings Standard,BRG-03,ETS,754.0493868378095,414.6446479840796,1093.4541256915395,234.97463228211257,1273.1241413935063,Native fable 80% and 95% model intervals,Seasonal
2027-06-01,BRG,Industrial Bearings,Industrial Bearings Standard,BRG-03,ETS,754.0493868378095,398.9623845064946,1109.1363891691244,210.99067998669886,1297.1080936889202,Native fable 80% and 95% model intervals,Seasonal
2026-07-01,BRG,Industrial Bearings,Industrial Bearings Standard,BRG-03,Mean,645.9166666666666,546.5513711873685,745.2819621459647,493.9505611359508,797.8827721973825,Native fable 80% and 95% model intervals,Seasonal
2026-08-01,BRG,Industrial Bearings,Industrial Bearings Standard,BRG-03,Mean,645.9166666666666,546.5513711873685,745.2819621459647,493.9505611359508,797.8827721973825,Native fable 80% and 95% model intervals,Seasonal
2026-09-01,BRG,Industrial Bearings,Industrial Bearings Standard,BRG-03,Mean,645.9166666666666,546.5513711873685,745.2819621459647,493.9505611359508,797.8827721973825,Native fable 80% and 95% model intervals,Seasonal
2026-10-01,BRG,Industrial Bearings,Industrial Bearings Standard,BRG-03,Mean,645.9166666666666,546.5513711873685,745.2819621459647,493.9505611359508,797.8827721973825,Native fable 80% and 95% model intervals,Seasonal
2026-11-01,BRG,Industrial Bearings,Industrial Bearings Standard,BRG-03,Mean,645.9166666666666,546.5513711873685,745.2819621459647,493.9505611359508,797.8827721973825,Native fable 80% and 95% model intervals,Seasonal
2026-12-01,BRG,Industrial Bearings,Industrial Bearings Standard,BRG-03,Mean,645.9166666666666,546.5513711873685,745.2819621459647,493.9505611359508,797.8827721973825,Native fable 80% and 95% model intervals,Seasonal
2027-01-01,BRG,Industrial Bearings,Industrial Bearings Standard,BRG-03,Mean,645.9166666666666,546.5513711873685,745.2819621459647,493.9505611359508,797.8827721973825,Native fable 80% and 95% model intervals,Seasonal
2027-02-01,BRG,Industrial Bearings,Industrial Bearings Standard,BRG-03,Mean,645.9166666666666,546.5513711873685,745.2819621459647,493.9505611359508,797.8827721973825,Native fable 80% and 95% model intervals,Seasonal
2027-03-01,BRG,Industrial Bearings,Industrial Bearings Standard,BRG-03,Mean,645.9166666666666,546.5513711873685,745.2819621459647,493.9505611359508,797.8827721973825,Native fable 80% and 95% model intervals,Seasonal
2027-04-01,BRG,Industrial Bearings,Industrial Bearings Standard,BRG-03,Mean,645.9166666666666,546.5513711873685,745.2819621459647,493.9505611359508,797.8827721973825,Native fable 80% and 95% model intervals,Seasonal
2027-05-01,BRG,Industrial Bearings,Industrial Bearings Standard,BRG-03,Mean,645.9166666666666,546.5513711873685,745.2819621459647,493.9505611359508,797.8827721973825,Native fable 80% and 95% model intervals,Seasonal
2027-06-01,BRG,Industrial Bearings,Industrial Bearings Standard,BRG-03,Mean,645.9166666666666,546.5513711873685,745.2819621459647,493.9505611359508,797.8827721973825,Native fable 80% and 95% model intervals,Seasonal
2026-07-01,BRG,Industrial Bearings,Industrial Bearings Standard,BRG-03,Naive,759,664.67049185753865,853.32950814246135,614.7354665943267,903.2645334056733,Native fable 80% and 95% model intervals,Seasonal
2026-08-01,BRG,Industrial Bearings,Industrial Bearings Standard,BRG-03,Naive,759,625.5979302529479,892.4020697470521,554.9791402882704,963.0208597117296,Native fable 80% and 95% model intervals,Seasonal
2026-09-01,BRG,Industrial Bearings,Industrial Bearings Standard,BRG-03,Naive,759,595.6164992442748,922.3835007557252,509.12649841115626,1008.8735015888437,Native fable 80% and 95% model intervals,Seasonal
2026-10-01,BRG,Industrial Bearings,Industrial Bearings Standard,BRG-03,Naive,759,570.3409837150773,947.6590162849227,470.4709331886535,1047.5290668113466,Native fable 80% and 95% model intervals,Seasonal
2026-11-01,BRG,Industrial Bearings,Industrial Bearings Standard,BRG-03,Naive,759,548.0728075093366,969.9271924906634,436.4146965626253,1081.5853034373747,Native fable 80% and 95% model intervals,Seasonal
2026-12-01,BRG,Industrial Bearings,Industrial Bearings Standard,BRG-03,Naive,759,527.9408373632587,990.0591626367413,405.6255051754021,1112.3744948245978,Native fable 80% and 95% model intervals,Seasonal
2027-01-01,BRG,Industrial Bearings,Industrial Bearings Standard,BRG-03,Naive,759,509.42758016000494,1008.5724198399951,377.3119216018185,1140.6880783981815,Native fable 80% and 95% model intervals,Seasonal
2027-02-01,BRG,Industrial Bearings,Industrial Bearings Standard,BRG-03,Naive,759,492.1958605058957,1025.8041394941042,350.9582805765408,1167.0417194234592,Native fable 80% and 95% model intervals,Seasonal
2027-03-01,BRG,Industrial Bearings,Industrial Bearings Standard,BRG-03,Naive,759,476.011475572616,1041.988524427384,326.20639978298016,1191.79360021702,Native fable 80% and 95% model intervals,Seasonal
2027-04-01,BRG,Industrial Bearings,Industrial Bearings Standard,BRG-03,Naive,759,460.70390370642326,1057.2960962935767,302.79548885662444,1215.2045111433756,Native fable 80% and 95% model intervals,Seasonal
2027-05-01,BRG,Industrial Bearings,Industrial Bearings Standard,BRG-03,Naive,759,446.14441483268115,1071.8555851673188,280.5286721376893,1237.4713278623108,Native fable 80% and 95% model intervals,Seasonal
2027-06-01,BRG,Industrial Bearings,Industrial Bearings Standard,BRG-03,Naive,759,432.2329984885497,1085.7670015114504,259.2529968223126,1258.7470031776875,Native fable 80% and 95% model intervals,Seasonal
2026-07-01,BRG,Industrial Bearings,Industrial Bearings Standard,BRG-03,Seasonal_Naive,778,681.0150342972432,874.9849657027568,629.6742947144096,926.3257052855904,Native fable 80% and 95% model intervals,Seasonal
2026-08-01,BRG,Industrial Bearings,Industrial Bearings Standard,BRG-03,Seasonal_Naive,705,608.0150342972432,801.9849657027568,556.6742947144096,853.3257052855904,Native fable 80% and 95% model intervals,Seasonal
2026-09-01,BRG,Industrial Bearings,Industrial Bearings Standard,BRG-03,Seasonal_Naive,668,571.0150342972432,764.9849657027568,519.6742947144096,816.3257052855904,Native fable 80% and 95% model intervals,Seasonal
2026-10-01,BRG,Industrial Bearings,Industrial Bearings Standard,BRG-03,Seasonal_Naive,527,430.0150342972433,623.9849657027568,378.6742947144096,675.3257052855904,Native fable 80% and 95% model intervals,Seasonal
2026-11-01,BRG,Industrial Bearings,Industrial Bearings Standard,BRG-03,Seasonal_Naive,585,488.0150342972433,681.9849657027568,436.6742947144096,733.3257052855904,Native fable 80% and 95% model intervals,Seasonal
2026-12-01,BRG,Industrial Bearings,Industrial Bearings Standard,BRG-03,Seasonal_Naive,608,511.0150342972433,704.9849657027568,459.6742947144096,756.3257052855904,Native fable 80% and 95% model intervals,Seasonal
2027-01-01,BRG,Industrial Bearings,Industrial Bearings Standard,BRG-03,Seasonal_Naive,639,542.0150342972432,735.9849657027568,490.6742947144096,787.3257052855904,Native fable 80% and 95% model intervals,Seasonal
2027-02-01,BRG,Industrial Bearings,Industrial Bearings Standard,BRG-03,Seasonal_Naive,686,589.0150342972432,782.9849657027568,537.6742947144096,834.3257052855904,Native fable 80% and 95% model intervals,Seasonal
2027-03-01,BRG,Industrial Bearings,Industrial Bearings Standard,BRG-03,Seasonal_Naive,640,543.0150342972432,736.9849657027568,491.6742947144096,788.3257052855904,Native fable 80% and 95% model intervals,Seasonal
2027-04-01,BRG,Industrial Bearings,Industrial Bearings Standard,BRG-03,Seasonal_Naive,634,537.0150342972432,730.9849657027568,485.6742947144096,782.3257052855904,Native fable 80% and 95% model intervals,Seasonal
