Product_Group_Code,Product_Group,SKU_Description,SKU,Model,ME,RMSE,MAE,MASE,RMSSE,WAPE,Coverage_80,Coverage_95,Mean_PI80_Width,Mean_PI95_Width,Mean_Pinball_Loss,Quantile_Crossings,Error_Sum,Absolute_Error_Sum,Squared_Error_Sum,Actual_Units_Sum,Covered_80_Count,Covered_95_Count,Evaluation_Origins,Evaluation_Points,Evaluation_Horizon,Demand_Profile,Within_2pct_of_Best,Complexity_Rank,Raw_Best_Model,Selected_Model,Selected,Near_Tie,Raw_Winner_Margin_Pct,Selection_Rationale,RMSE_Rank
CNV,Conveying Components,Conveying Components Compact,CNV-02,ARIMA,-3.569895953371814,72.58924915177356,61.17831635286564,1.076754061920309,1.1081698497479735,0.1504208691500033,0.6190476190476191,0.9285714285714286,165.32056923182597,252.8359921751137,,,-149.93563004161643,2569.489286820357,221306.3618815669,17082.0,26,39,7,42,6,Seasonal,False,4,Seasonal_Naive,Seasonal_Naive,False,False,0.038607997922370366,Candidate,2
CNV,Conveying Components,Conveying Components Compact,CNV-02,Mean,-21.142221791162687,73.74358580752859,64.13589511352237,1.125451488271389,1.1239047774012785,0.1576927522987905,0.6666666666666666,1.0,161.1039365302299,246.38720895533737,,,-887.9733152288325,2693.7075947679396,228400.89080559797,17082.0,28,42,7,42,6,Seasonal,False,1,Seasonal_Naive,Seasonal_Naive,False,False,0.038607997922370366,Candidate,3
CNV,Conveying Components,Conveying Components Compact,CNV-02,TiRex2,-32.22211710611979,76.10407556076069,65.69430251348587,1.1549815441741624,1.1627381335472,0.1615244529660699,0.7142857142857143,,172.68968346005394,,24.11511331386667,0.0,-1353.3289184570312,2759.1607055664062,243256.87331223488,17082.0,30,0,7,42,6,Seasonal,False,5,Seasonal_Naive,Seasonal_Naive,False,False,0.038607997922370366,Candidate,4
CNV,Conveying Components,Conveying Components Compact,CNV-02,ETS,-53.235441835690935,99.1484285417932,82.91367456069818,1.4603578672569129,1.5156996938188,0.2038622135317482,0.7380952380952381,0.9761904761904762,225.617350067372,345.0519606922715,,,-2235.8885570990187,3482.3743315493225,412877.257056897,17082.0,31,41,7,42,6,Seasonal,False,3,Seasonal_Naive,Seasonal_Naive,False,False,0.038607997922370366,Candidate,5
CNV,Conveying Components,Conveying Components Compact,CNV-02,Naive,-50.85714285714285,102.55567593588698,84.47619047619048,1.483006605802046,1.5588334113053397,0.207704015923194,0.8333333333333334,1.0,294.7070024013765,450.7154657120621,,,-2136.0,3548.0,441742.0,17082.0,35,42,7,42,6,Seasonal,False,1,Seasonal_Naive,Seasonal_Naive,False,False,0.038607997922370366,Candidate,6
CNV,Conveying Components,Conveying Components Compact,CNV-02,Drift,-53.77810912309413,109.34847102423396,89.87541074439233,1.577200445832721,1.6609438032037365,0.2209792325994894,0.8333333333333334,1.0,322.4779855114216,493.187519255868,,,-2258.680583169953,3774.767251264478,502197.70084418496,17082.0,35,42,7,42,6,Seasonal,False,2,Seasonal_Naive,Seasonal_Naive,False,False,0.038607997922370366,Candidate,7
CNV,Conveying Components,Conveying Components Standard,CNV-03,TiRex2,-18.075979323614213,65.59450889839309,49.29633658272879,1.059421809587538,1.2471622043223407,0.1017468247321543,0.8333333333333334,,207.4404078892299,,20.314009126532017,0.0,-759.1911315917969,2070.4461364746094,180710.86310009751,20349.0,35,0,7,42,6,Seasonal,True,5,TiRex2,TiRex2,True,False,0.038215859669915524,Lowest rolling-origin RMSE,1
CNV,Conveying Components,Conveying Components Standard,CNV-03,Mean,-24.724718417871117,68.1012594455711,53.89692776845486,1.145890385355466,1.2674570303212538,0.111242368975139,0.8809523809523809,1.0,219.19183000824663,335.22497578084216,,,-1038.4381735505858,2263.6709662751036,194786.82459906544,20349.0,37,42,7,42,6,Seasonal,False,1,TiRex2,TiRex2,False,False,0.038215859669915524,Candidate,2
CNV,Conveying Components,Conveying Components Standard,CNV-03,Seasonal_Naive,6.690476190476182,97.0364438165962,77.16666666666667,1.6288600903954693,1.7640255055127474,0.1592707258341933,0.5238095238095238,0.7380952380952381,140.66629219161968,215.1305292325105,,,281.0,3241.0,395475.0,20349.0,22,31,7,42,6,Seasonal,False,1,TiRex2,TiRex2,False,False,0.038215859669915524,Candidate,3
CNV,Conveying Components,Conveying Components Standard,CNV-03,ARIMA,6.509095121112235,98.5478166407597,78.04157758736716,1.6489278128486686,1.7997336942657896,0.1610765275281055,0.5476190476190477,0.7619047619047619,153.41163812549138,234.62285374953217,,,273.38199508671397,3277.74625866942,407890.23091575346,20349.0,23,32,7,42,6,Seasonal,False,4,TiRex2,TiRex2,False,False,0.038215859669915524,Candidate,4
CNV,Conveying Components,Conveying Components Standard,CNV-03,ETS,-54.52815501671014,105.39641449670108,89.23935656665144,1.9128722263694993,1.9767705246137208,0.1841885584451009,0.9047619047619048,0.9523809523809524,275.48959506654097,421.3249774436423,,,-2290.1825107018253,3748.052975799359,466552.97592793783,20349.0,38,40,7,42,6,Seasonal,False,3,TiRex2,TiRex2,False,False,0.038215859669915524,Candidate,5
CNV,Conveying Components,Conveying Components Standard,CNV-03,Naive,-30.5,120.04255197934724,99.54761904761904,2.1281775450187004,2.24490637415015,0.2054646419971497,0.9047619047619048,1.0,426.5948684738316,649.5311060338393,,,-1281.0,4181.0,605229.0,20349.0,38,42,7,42,6,Seasonal,False,1,TiRex2,TiRex2,False,False,0.038215859669915524,Candidate,6
CNV,Conveying Components,Conveying Components Standard,CNV-03,Drift,-18.57245414990919,129.48583209393743,105.53080926940156,2.24679229867323,2.398533627326248,0.2178138478212622,0.9047619047619048,1.0,466.0896216580398,700.1776832265443,,,-780.0430742961845,4432.293989314866,704196.3899484931,20349.0,38,42,7,42,6,Seasonal,False,2,TiRex2,TiRex2,False,False,0.038215859669915524,Candidate,7
CNV,Conveying Components,Conveying Components Heavy Duty,CNV-04,Mean,-9.39430764819926,72.75026711199577,70.59117351784018,1.1033809592463697,0.9574579889649332,0.1211370495505327,0.9761904761904762,1.0,230.54969943959836,352.59533810184473,,,-394.5609212243685,2964.8292877492877,222289.2573244029,24475.0,41,42,7,42,6,Seasonal,True,1,Mean,Mean,True,False,0.0551390182356404,Lowest rolling-origin RMSE,1
CNV,Conveying Components,Conveying Components Heavy Duty,CNV-04,TiRex2,-12.240282331194196,76.76164541693181,71.47593616303944,1.11743447136197,1.013553539324812,0.1226553347843781,0.9523809523809524,,257.27500697544644,,24.915474172117847,0.0,-514.0918579101562,3001.989318847656,247478.70869882032,24475.0,40,0,7,42,6,Seasonal,False,5,Mean,Mean,False,False,0.0551390182356404,Candidate,2
CNV,Conveying Components,Conveying Components Heavy Duty,CNV-04,ARIMA,10.499999999999986,89.32891335902816,67.85714285714286,1.0619891759075095,1.1778177010645143,0.1164453524004085,0.7380952380952381,0.9047619047619048,202.48761754799787,309.67808738990965,,,440.99999999999955,2850.0,335145.5,24475.0,31,38,7,42,6,Seasonal,False,4,Mean,Mean,False,False,0.0551390182356404,Candidate,3
CNV,Conveying Components,Conveying Components Heavy Duty,CNV-04,Seasonal_Naive,15.261904761904766,92.31919265967036,68.83333333333333,1.0782590171773507,1.221434869106922,0.118120531154239,0.7142857142857143,0.8809523809523809,196.52868775734493,300.5646907150599,,,641.0,2891.0,357959.0,24475.0,30,37,7,42,6,Seasonal,False,1,Mean,Mean,False,False,0.0551390182356404,Candidate,4
CNV,Conveying Components,Conveying Components Heavy Duty,CNV-04,ETS,-35.56667179463748,98.47744742201203,87.84968870210889,1.3776928754906368,1.3126181312948764,0.1507532962405954,0.9761904761904762,1.0,274.127095838974,419.2412146932453,,,-1493.8002153747743,3689.6869254885737,407307.9213317163,24475.0,41,42,7,42,6,Seasonal,False,3,Mean,Mean,False,False,0.0551390182356404,Candidate,5
CNV,Conveying Components,Conveying Components Heavy Duty,CNV-04,Naive,-35.40476190476189,122.00146369145388,99.97619047619048,1.568625484608767,1.6153000377895643,0.1715628192032686,0.9523809523809524,1.0,486.18452143178376,743.5540857676439,,,-1487.0,4199.0,625143.0,24475.0,40,42,7,42,6,Seasonal,False,1,Mean,Mean,False,False,0.0551390182356404,Candidate,6
CNV,Conveying Components,Conveying Components Heavy Duty,CNV-04,Drift,-29.4548782385364,130.7259791221883,107.04993258211292,1.6799599586343728,1.7295749112732743,0.1837016207742081,0.9523809523809524,1.0,532.002130615591,807.7293711790611,,,-1237.1048860185306,4496.097168448743,717749.8279331019,24475.0,40,42,7,42,6,Seasonal,False,2,Mean,Mean,False,False,0.0551390182356404,Candidate,7
CNV,Conveying Components,Conveying Components Precision,CNV-05,TiRex2,-22.779554094587052,87.90568660041372,72.44324747721355,1.0613283554210446,1.1227288360466932,0.1087114618423241,0.8809523809523809,,278.94281296502976,,27.65266608990059,0.0,-956.7412719726562,3042.6163940429688,324551.20894098654,27988.0,37,0,7,42,6,Seasonal,True,5,TiRex2,TiRex2,True,False,0.17777302836727962,Lowest rolling-origin RMSE,1
CNV,Conveying Components,Conveying Components Precision,CNV-05,Mean,-24.185401847741723,103.53294671807426,90.99594802023373,1.334735633934749,1.323586220274206,0.1365524445065676,0.7857142857142857,1.0,279.89794398485066,428.0669653148065,,,-1015.7868776051514,3821.829816849814,450200.98435735935,27988.0,33,42,7,42,6,Seasonal,False,1,TiRex2,TiRex2,False,False,0.17777302836727962,Candidate,2
CNV,Conveying Components,Conveying Components Precision,CNV-05,Seasonal_Naive,-8.261904761904766,106.8718636409754,85.59523809523809,1.2611756712342042,1.376221371407096,0.1284479062455338,0.5714285714285714,0.7619047619047619,200.16399199692225,306.124408773997,,,-347.0,3595.0,479707.0,27988.0,24,32,7,42,6,Seasonal,False,1,TiRex2,TiRex2,False,False,0.17777302836727962,Candidate,3
CNV,Conveying Components,Conveying Components Precision,CNV-05,ARIMA,-21.183959552913016,110.52957897869088,91.54071113211054,1.347865436048869,1.4223453301994964,0.1373699395293927,0.5476190476190477,0.7857142857142857,208.68541369628028,319.15679863395735,,,-889.726301222347,3844.7098675486423,513105.08882667986,27988.0,23,33,7,42,6,Seasonal,False,4,TiRex2,TiRex2,False,False,0.17777302836727962,Candidate,4
CNV,Conveying Components,Conveying Components Precision,CNV-05,ETS,26.195777771843215,149.8239987708966,126.19258477253886,1.8637465546117211,1.9307801476168005,0.1893700357455564,0.8571428571428571,0.9523809523809524,409.5504314082356,626.3533337200292,,,1100.2226664174136,5300.088560446633,942783.685523468,27988.0,36,40,7,42,6,Seasonal,False,3,TiRex2,TiRex2,False,False,0.17777302836727962,Candidate,5
CNV,Conveying Components,Conveying Components Precision,CNV-05,Naive,32.52380952380946,151.83998469566887,128.0,1.889137878899306,1.9586337282677684,0.192082320994712,0.9047619047619048,0.9523809523809524,470.9114797158348,720.1969588771719,,,1366.0,5376.0,968326.0,27988.0,38,40,7,42,6,Seasonal,False,1,TiRex2,TiRex2,False,False,0.17777302836727962,Candidate,6
CNV,Conveying Components,Conveying Components Precision,CNV-05,Drift,40.54818993586234,165.18765842739916,139.51653178345708,2.059252777838069,2.1331124405956152,0.2093645253288979,0.9285714285714286,0.9523809523809524,515.1108395743815,785.3863275322295,,,1703.023977306218,5859.694334905195,1146052.424862538,27988.0,39,40,7,42,6,Seasonal,False,2,TiRex2,TiRex2,False,False,0.17777302836727962,Candidate,7
CNV,Conveying Components,Conveying Components High Capacity,CNV-06,Seasonal_Naive,49.857142857142854,115.75425529563748,83.95238095238095,1.1496447954863651,1.2385964093035744,0.0970387494495816,0.8333333333333334,0.8809523809523809,244.4869522654096,373.9105269061367,,,2094.0,3526.0,562760.0,36336.0,35,37,7,42,6,Seasonal,True,1,Seasonal_Naive,Seasonal_Naive,True,False,0.03479176023420475,Lowest rolling-origin RMSE,1
CNV,Conveying Components,Conveying Components High Capacity,CNV-06,ARIMA,34.65189249362023,119.78154959197222,88.82429798257026,1.2109267707088722,1.2746921084691063,0.1026700934408837,0.8095238095238095,0.8809523809523809,247.63063885178065,378.7183806465756,,,1455.379484732049,3730.6205152679513,602600.0241514724,36336.0,34,37,7,42,6,Seasonal,False,4,Seasonal_Naive,Seasonal_Naive,False,False,0.03479176023420475,Candidate,2
CNV,Conveying Components,Conveying Components High Capacity,CNV-06,Mean,66.8294903472736,148.15797366455595,115.5433183899358,1.583827327680069,1.5848598282958677,0.1335540338060685,0.6666666666666666,0.7857142857142857,280.1772693952715,428.4941566655962,,,2806.8385945854925,4852.819372377306,921932.9767362648,36336.0,28,33,7,42,6,Seasonal,False,1,Seasonal_Naive,Seasonal_Naive,False,False,0.03479176023420475,Candidate,3
CNV,Conveying Components,Conveying Components High Capacity,CNV-06,TiRex2,83.15171595982143,149.25629741395616,116.87117803664437,1.6007599247111304,1.5955384174431713,0.1350888781797408,0.7142857142857143,,280.7834690638951,,44.54114957940641,0.0,3492.3720703125,4908.5894775390625,935652.5773443804,36336.0,30,0,7,42,6,Seasonal,False,5,Seasonal_Naive,Seasonal_Naive,False,False,0.03479176023420475,Candidate,4
CNV,Conveying Components,Conveying Components High Capacity,CNV-06,ETS,84.32809812643438,189.470031539098,156.9941981526841,2.134048217054234,2.007662654697955,0.1814662131883732,0.6666666666666666,0.8809523809523809,382.2753742129884,584.6397334122358,,,3541.7801213102466,6593.756322412732,1507753.4997599253,36336.0,28,37,7,42,6,Seasonal,False,3,Seasonal_Naive,Seasonal_Naive,False,False,0.03479176023420475,Candidate,5
CNV,Conveying Components,Conveying Components High Capacity,CNV-06,Naive,88.0,197.32894943650385,164.42857142857142,2.228762625662064,2.0800140112592063,0.1900594451783355,0.7857142857142857,0.9761904761904762,542.1897762287069,829.2077063184807,,,3696.0,6906.0,1635426.0,36336.0,33,41,7,42,6,Seasonal,False,1,Seasonal_Naive,Seasonal_Naive,False,False,0.03479176023420475,Candidate,6
CNV,Conveying Components,Conveying Components High Capacity,CNV-06,Drift,84.31287782238306,204.8400011193125,170.15438460867244,2.301560624928251,2.151026890274056,0.1966777893429173,0.8333333333333334,1.0,593.3210566004775,907.1414051647968,,,3541.1408685400884,7146.484153564243,1762295.8944595172,36336.0,35,42,7,42,6,Seasonal,False,2,Seasonal_Naive,Seasonal_Naive,False,False,0.03479176023420475,Candidate,7
CNV,Conveying Components,Conveying Components Service Kit,CNV-07,Seasonal_Naive,-13.119047619047636,104.75879324383592,82.5,0.7892541368072945,0.8112555952135745,0.0807617005407421,0.8571428571428571,1.0,331.16581745835185,506.4744116272129,,,-551.0,3465.0,460925.0,42904.0,36,42,7,42,6,Seasonal,True,1,Seasonal_Naive,Seasonal_Naive,True,False,0.0909981113590534,Lowest rolling-origin RMSE,1
CNV,Conveying Components,Conveying Components Service Kit,CNV-07,ARIMA,-18.203027573249045,114.29164557727856,90.27378361395463,0.8615011230156127,0.8817080586575323,0.0883716882292116,0.8095238095238095,1.0,335.63855360410355,513.3148712651353,,,-764.5271580764602,3791.498911786095,548628.3704480148,42904.0,34,42,7,42,6,Seasonal,False,4,Seasonal_Naive,Seasonal_Naive,False,False,0.0909981113590534,Candidate,2
CNV,Conveying Components,Conveying Components Service Kit,CNV-07,TiRex2,30.17443121047247,127.1731165090129,101.13625226702008,0.9693879707032628,0.9873948884066333,0.0990052814472973,0.8571428571428571,,404.6434166317894,,40.17816162109375,0.0,1267.3261108398438,4247.722595214844,679266.0656298287,42904.0,36,0,7,42,6,Seasonal,False,5,Seasonal_Naive,Seasonal_Naive,False,False,0.0909981113590534,Candidate,3
CNV,Conveying Components,Conveying Components Service Kit,CNV-07,Mean,51.09606407549757,145.0375795258692,115.6917152360502,1.1073764209468455,1.1265524888705152,0.1132540564962266,0.8809523809523809,0.8809523809523809,395.4202447709782,604.7430781139002,,,2146.034691170898,4859.052039914109,883507.777938359,42904.0,37,37,7,42,6,Seasonal,False,1,Seasonal_Naive,Seasonal_Naive,False,False,0.0909981113590534,Candidate,4
CNV,Conveying Components,Conveying Components Service Kit,CNV-07,ETS,79.42388851592695,185.6839400099804,149.56406462026027,1.4373440157937032,1.4413336080902932,0.1464127054365777,0.8333333333333334,0.9047619047619048,544.6638053026796,832.991407272902,,,3335.803317668934,6281.690714050932,1448098.0742604602,42904.0,35,38,7,42,6,Seasonal,False,3,Seasonal_Naive,Seasonal_Naive,False,False,0.0909981113590534,Candidate,5
CNV,Conveying Components,Conveying Components Service Kit,CNV-07,Naive,78.66666666666664,192.0595145856022,159.04761904761904,1.5283766874562552,1.4898264081884651,0.1556964385605072,0.9047619047619048,1.0,664.8532519382298,1016.8053036941296,,,3304.0,6680.0,1549248.0,42904.0,38,42,7,42,6,Seasonal,False,1,Seasonal_Naive,Seasonal_Naive,False,False,0.0909981113590534,Candidate,6
CNV,Conveying Components,Conveying Components Service Kit,CNV-07,Drift,57.44100713074475,194.3882029052743,164.4200311297052,1.581862137539069,1.5112903684459886,0.1609556523272332,0.9523809523809524,1.0,726.9658923001805,1111.7983897057554,,,2412.5222994912797,6905.641307447617,1587044.4840071686,42904.0,40,42,7,42,6,Seasonal,False,2,Seasonal_Naive,Seasonal_Naive,False,False,0.0909981113590534,Candidate,7
CNV,Conveying Components,Conveying Components Premium,CNV-08,TiRex2,72.77505929129464,114.53521128024474,91.78769938151042,0.942387861609617,0.9192708438797031,0.0695198343466257,0.6666666666666666,,263.82204182942706,,36.58194861033606,0.0,3056.552490234375,3855.0833740234375,550969.2141664326,55453.0,28,0,7,42,6,Seasonal,True,5,TiRex2,TiRex2,True,False,0.30418797971027745,Lowest rolling-origin RMSE,1
CNV,Conveying Components,Conveying Components Premium,CNV-08,Seasonal_Naive,47.45238095238094,149.37544580527216,115.26190476190476,1.1794977646165268,1.1925000051062182,0.0872991542387246,0.5952380952380952,0.9285714285714286,324.12305192087035,495.7034312186661,,,1993.0,4841.0,937147.0,55453.0,25,39,7,42,6,Seasonal,False,1,TiRex2,TiRex2,False,False,0.30418797971027745,Candidate,2
CNV,Conveying Components,Conveying Components Premium,CNV-08,ARIMA,67.80869047655547,161.6631717962593,125.37764747491684,1.279078496820091,1.2821411166557402,0.0949607991262241,0.5952380952380952,0.9285714285714286,351.87945289479325,538.1531833097753,,,2847.9650000153297,5265.861193946506,1097669.2068395277,55453.0,25,39,7,42,6,Seasonal,False,4,TiRex2,TiRex2,False,False,0.30418797971027745,Candidate,3
CNV,Conveying Components,Conveying Components Premium,CNV-08,Mean,165.500274384437,233.3739442602249,207.12213051681033,2.1074854394617724,1.8500451973663752,0.1568739199268936,0.6904761904761905,1.0,565.2681692191553,864.5030625869724,,,6951.011524146352,8699.129481706032,2287462.7101021316,55453.0,29,42,7,42,6,Seasonal,False,1,TiRex2,TiRex2,False,False,0.30418797971027745,Candidate,4
CNV,Conveying Components,Conveying Components Premium,CNV-08,Naive,175.88095238095244,293.56547902672486,245.07142857142856,2.4716859277661483,2.2952496316588737,0.1856166483328224,0.8571428571428571,1.0,750.7494452722196,1148.1721951013958,,,7387.0,10293.0,3619589.0,55453.0,36,42,7,42,6,Seasonal,False,1,TiRex2,TiRex2,False,False,0.30418797971027745,Candidate,5
CNV,Conveying Components,Conveying Components Premium,CNV-08,ETS,175.88688162081348,293.56740456420636,245.07392616528577,2.471710746211413,2.2952650638583605,0.1856185400058067,0.7857142857142857,1.0,756.080445891102,1156.325256980049,,,7387.24902807417,10293.104898941998,3619636.482947704,55453.0,33,42,7,42,6,Seasonal,False,3,TiRex2,TiRex2,False,False,0.30418797971027745,Candidate,6
